Customer_ID,Cryptoasset,Balance,ASOFDATE
0xA2530,matic_eth,1.012294,2023-06-14
0xA2531,trx_eth,1.0122941,2023-06-14
0xA2532,usdc,1.0122942,2023-06-14
0xA2533,ltc,1.0122943,2023-06-14
0xA2534,xrp,1.0122944,2023-06-14
0xA2535,btc,1.0122938,2023-06-14
0xA2536,eth,1.0122939,2023-06-14
0xA2537,matic_eth,1.012294,2023-06-14
0xA2538,trx_eth,1.0122941,2023-06-14
0xA2539,usdc,1.0122942,2023-06-14
0xA2540,ltc,1.0122943,2023-06-14
0xA2541,xrp,1.0122944,2023-06-14
0xA2542,btc,1.0122938,2023-06-14
0xA2543,eth,1.0122939,2023-06-14
0xA2544,matic_eth,1.012294,2023-06-14
0xA2545,trx_eth,1.0122941,2023-06-14
0xA2546,usdc,1.0122942,2023-06-14
0xA2547,ltc,1.0122943,2023-06-14
0xA2548,xrp,1.0122944,2023-06-14
0xA2549,btc,1.0122938,2023-06-14
0xA2550,eth,1.0122939,2023-06-14
0xA2551,matic_eth,1.012294,2023-06-14
0xA2552,trx_eth,1.0122941,2023-06-14
0xA2553,usdc,1.0122942,2023-06-14
0xA2554,ltc,1.0122943,2023-06-14
0xA2555,xrp,1.0122944,2023-06-14
0xA2556,btc,1.0122938,2023-06-14
0xA2557,eth,1.0122939,2023-06-14
0xA2558,matic_eth,1.012294,2023-06-14
0xA2559,trx_eth,1.0122941,2023-06-14
0xA2560,usdc,1.0122942,2023-06-14
0xA2561,ltc,1.0122943,2023-06-14
0xA2562,xrp,1.0122944,2023-06-14
0xA2563,btc,1.0122938,2023-06-14
0xA2564,eth,1.0122939,2023-06-14
0xA2565,matic_eth,1.012294,2023-06-14
0xA2566,trx_eth,1.0122941,2023-06-14
0xA2567,usdc,1.0122942,2023-06-14
0xA2568,ltc,1.0122943,2023-06-14
0xA2569,xrp,1.0122944,2023-06-14
0xA2570,btc,1.0122938,2023-06-14
0xA2571,eth,1.0122939,2023-06-14
0xA2572,matic_eth,1.012294,2023-06-14
0xA2573,trx_eth,1.0122941,2023-06-14
0xA2574,usdc,1.0122942,2023-06-14
0xA2575,ltc,1.0122943,2023-06-14
0xA2576,xrp,1.0122944,2023-06-14
0xA2577,btc,1.0122938,2023-06-14
0xA2578,eth,1.0122939,2023-06-14
0xA2579,matic_eth,1.012294,2023-06-14
0xA2580,trx_eth,1.0122941,2023-06-14
0xA2581,usdc,1.0122942,2023-06-14
0xA2582,ltc,1.0122943,2023-06-14
0xA2583,xrp,1.0122944,2023-06-14
0xA2584,btc,1.0122938,2023-06-14
0xA2585,eth,1.0122939,2023-06-14
0xA2586,matic_eth,1.012294,2023-06-14
0xA2587,trx_eth,1.0122941,2023-06-14
0xA2588,usdc,1.0122942,2023-06-14
0xA2589,ltc,1.0122943,2023-06-14
0xA2590,xrp,1.0122944,2023-06-14
0xA2591,btc,1.0122938,2023-06-14
0xA2592,eth,1.0122939,2023-06-14
0xA2593,matic_eth,1.012294,2023-06-14
0xA2594,trx_eth,1.0122941,2023-06-14
0xA2595,usdc,1.0122942,2023-06-14
0xA2596,ltc,1.0122943,2023-06-14
0xA2597,xrp,1.0122944,2023-06-14
0xA2598,btc,1.0122938,2023-06-14
0xA2599,eth,1.0122939,2023-06-14
0xA2600,matic_eth,1.012294,2023-06-14
0xA2601,trx_eth,1.0122941,2023-06-14
0xA2602,usdc,1.0122942,2023-06-14
0xA2603,ltc,1.0122943,2023-06-14
0xA2604,xrp,1.0122944,2023-06-14
0xA2605,btc,1.0122938,2023-06-14
0xA2606,eth,1.0122939,2023-06-14
0xA2607,matic_eth,1.012294,2023-06-14
0xA2608,trx_eth,1.0122941,2023-06-14
0xA2609,usdc,1.0122942,2023-06-14
0xA2610,ltc,1.0122943,2023-06-14
0xA2611,xrp,1.0122944,2023-06-14
0xA2612,btc,1.0122938,2023-06-14
0xA2613,eth,1.0122939,2023-06-14
0xA2614,matic_eth,1.012294,2023-06-14
0xA2615,trx_eth,1.0122941,2023-06-14
0xA2616,usdc,1.0122942,2023-06-14
0xA2617,ltc,1.0122943,2023-06-14
0xA2618,xrp,1.0122944,2023-06-14
0xA2619,btc,1.0122938,2023-06-14
0xA2620,eth,1.0122939,2023-06-14
0xA2621,matic_eth,1.012294,2023-06-14
0xA2622,trx_eth,1.0122941,2023-06-14
0xA2623,usdc,1.0122942,2023-06-14
0xA2624,ltc,1.0122943,2023-06-14
0xA2625,xrp,1.0122944,2023-06-14
0xA2626,btc,1.0122938,2023-06-14
0xA2627,eth,1.0122939,2023-06-14
0xA2628,matic_eth,1.012294,2023-06-14
0xA2629,trx_eth,1.0122941,2023-06-14
0xA2630,usdc,1.0122942,2023-06-14
0xA2631,ltc,1.0122943,2023-06-14
0xA2632,xrp,1.0122944,2023-06-14
0xA2633,btc,1.0122938,2023-06-14
0xA2634,eth,1.0122939,2023-06-14
0xA2635,matic_eth,1.012294,2023-06-14
0xA2636,trx_eth,1.0122941,2023-06-14
0xA2637,usdc,1.0122942,2023-06-14
0xA2638,ltc,1.0122943,2023-06-14
0xA2639,xrp,1.0122944,2023-06-14
0xA2640,btc,1.0122938,2023-06-14
0xA2641,eth,1.0122939,2023-06-14
0xA2642,matic_eth,1.012294,2023-06-14
0xA2643,trx_eth,1.0122941,2023-06-14
0xA2644,usdc,1.0122942,2023-06-14
0xA2645,ltc,1.0122943,2023-06-14
0xA2646,xrp,1.0122944,2023-06-14
0xA2647,btc,1.0122938,2023-06-14
0xA2648,eth,1.0122939,2023-06-14
0xA2649,matic_eth,1.012294,2023-06-14
0xA2650,trx_eth,1.0122941,2023-06-14
0xA2651,usdc,1.0122942,2023-06-14
0xA2652,ltc,1.0122943,2023-06-14
0xA2653,xrp,1.0122944,2023-06-14
0xA2654,btc,1.0122938,2023-06-14
0xA2655,eth,1.0122939,2023-06-14
0xA2656,matic_eth,1.012294,2023-06-14
0xA2657,trx_eth,1.0122941,2023-06-14
0xA2658,usdc,1.0122942,2023-06-14
0xA2659,ltc,1.0122943,2023-06-14
0xA2660,xrp,1.0122944,2023-06-14
0xA2661,btc,1.0122938,2023-06-14
0xA2662,eth,1.0122939,2023-06-14
0xA2663,matic_eth,1.012294,2023-06-14
0xA2664,trx_eth,1.0122941,2023-06-14
0xA2665,usdc,1.0122942,2023-06-14
0xA2666,ltc,1.0122943,2023-06-14
0xA2667,xrp,1.0122944,2023-06-14
0xA2668,btc,1.0122938,2023-06-14
0xA2669,eth,1.0122939,2023-06-14
0xA2670,matic_eth,1.012294,2023-06-14
0xA2671,trx_eth,1.0122941,2023-06-14
0xA2672,usdc,1.0122942,2023-06-14
0xA2673,ltc,1.0122943,2023-06-14
0xA2674,xrp,1.0122944,2023-06-14
0xA2675,btc,1.0122938,2023-06-14
0xA2676,eth,1.0122939,2023-06-14
0xA2677,matic_eth,1.012294,2023-06-14
0xA2678,trx_eth,1.0122941,2023-06-14
0xA2679,usdc,1.0122942,2023-06-14
0xA2680,ltc,1.0122943,2023-06-14
0xA2681,xrp,1.0122944,2023-06-14
0xA2682,btc,1.0122938,2023-06-14
0xA2683,eth,1.0122939,2023-06-14
0xA2684,matic_eth,1.012294,2023-06-14
0xA2685,trx_eth,1.0122941,2023-06-14
0xA2686,usdc,1.0122942,2023-06-14
0xA2687,ltc,1.0122943,2023-06-14
0xA2688,xrp,1.0122944,2023-06-14
0xA2689,btc,1.0122938,2023-06-14
0xA2690,eth,1.0122939,2023-06-14
0xA2691,matic_eth,1.012294,2023-06-14
0xA2692,trx_eth,1.0122941,2023-06-14
0xA2693,usdc,1.0122942,2023-06-14
0xA2694,ltc,1.0122943,2023-06-14
0xA2695,xrp,1.0122944,2023-06-14
0xA2696,btc,1.0122938,2023-06-14
0xA2697,eth,1.0122939,2023-06-14
0xA2698,matic_eth,1.012294,2023-06-14
0xA2699,trx_eth,1.0122941,2023-06-14
0xA2700,usdc,1.0122942,2023-06-14
0xA2701,ltc,1.0122943,2023-06-14
0xA2702,xrp,1.0122944,2023-06-14
0xA2703,btc,1.0122938,2023-06-14
0xA2704,eth,1.0122939,2023-06-14
0xA2705,matic_eth,1.012294,2023-06-14
0xA2706,trx_eth,1.0122941,2023-06-14
0xA2707,usdc,1.0122942,2023-06-14
0xA2708,ltc,1.0122943,2023-06-14
0xA2709,xrp,1.0122944,2023-06-14
0xA2710,btc,1.0122938,2023-06-14
0xA2711,eth,1.0122939,2023-06-14
0xA2712,matic_eth,1.012294,2023-06-14
0xA2713,trx_eth,1.0122941,2023-06-14
0xA2714,usdc,1.0122942,2023-06-14
0xA2715,ltc,1.0122943,2023-06-14
0xA2716,xrp,1.0122944,2023-06-14
0xA2717,btc,1.0122938,2023-06-14
0xA2718,eth,1.0122939,2023-06-14
0xA2719,matic_eth,1.012294,2023-06-14
0xA2720,trx_eth,1.0122941,2023-06-14
0xA2721,usdc,1.0122942,2023-06-14
0xA2722,ltc,1.0122943,2023-06-14
0xA2723,xrp,1.0122944,2023-06-14
0xA2724,btc,1.0122938,2023-06-14
0xA2725,eth,1.0122939,2023-06-14
0xA2726,matic_eth,1.012294,2023-06-14
0xA2727,trx_eth,1.0122941,2023-06-14
0xA2728,usdc,1.0122942,2023-06-14
0xA2729,ltc,1.0122943,2023-06-14
0xA2730,xrp,1.0122944,2023-06-14
0xA2731,btc,1.0122938,2023-06-14
0xA2732,eth,1.0122939,2023-06-14
0xA2733,matic_eth,1.012294,2023-06-14
0xA2734,trx_eth,1.0122941,2023-06-14
0xA2735,usdc,1.0122942,2023-06-14
0xA2736,ltc,1.0122943,2023-06-14
0xA2737,xrp,1.0122944,2023-06-14
0xA2738,btc,1.0122938,2023-06-14
0xA2739,eth,1.0122939,2023-06-14
0xA2740,matic_eth,1.012294,2023-06-14
0xA2741,trx_eth,1.0122941,2023-06-14
0xA2742,usdc,1.0122942,2023-06-14
0xA2743,ltc,1.0122943,2023-06-14
0xA2744,xrp,1.0122944,2023-06-14
0xA2745,btc,1.0122938,2023-06-14
0xA2746,eth,1.0122939,2023-06-14
0xA2747,matic_eth,1.012294,2023-06-14
0xA2748,trx_eth,1.0122941,2023-06-14
0xA2749,usdc,1.0122942,2023-06-14
0xA2750,ltc,1.0122943,2023-06-14
0xA2751,xrp,1.0122944,2023-06-14
0xA2752,btc,1.0122938,2023-06-14
0xA2753,eth,1.0122939,2023-06-14
0xA2754,matic_eth,1.012294,2023-06-14
0xA2755,trx_eth,1.0122941,2023-06-14
0xA2756,usdc,1.0122942,2023-06-14
0xA2757,ltc,1.0122943,2023-06-14
0xA2758,xrp,1.0122944,2023-06-14
0xA2759,btc,1.0122938,2023-06-14
0xA2760,eth,1.0122939,2023-06-14
0xA2761,matic_eth,1.012294,2023-06-14
0xA2762,trx_eth,1.0122941,2023-06-14
0xA2763,usdc,1.0122942,2023-06-14
0xA2764,ltc,1.0122943,2023-06-14
0xA2765,xrp,1.0122944,2023-06-14
0xA2766,btc,1.0122938,2023-06-14
0xA2767,eth,1.0122939,2023-06-14
0xA2768,matic_eth,1.012294,2023-06-14
0xA2769,trx_eth,1.0122941,2023-06-14
0xA2770,usdc,1.0122942,2023-06-14
0xA2771,ltc,1.0122943,2023-06-14
0xA2772,xrp,1.0122944,2023-06-14
0xA2773,btc,1.0122938,2023-06-14
0xA2774,eth,1.0122939,2023-06-14
0xA2775,matic_eth,1.012294,2023-06-14
0xA2776,trx_eth,1.0122941,2023-06-14
0xA2777,usdc,1.0122942,2023-06-14
0xA2778,ltc,1.0122943,2023-06-14
0xA2779,xrp,1.0122944,2023-06-14
0xA2780,btc,1.0122938,2023-06-14
0xA2781,eth,1.0122939,2023-06-14
0xA2782,matic_eth,1.012294,2023-06-14
0xA2783,trx_eth,1.0122941,2023-06-14
0xA2784,usdc,1.0122942,2023-06-14
0xA2785,ltc,1.0122943,2023-06-14
0xA2786,xrp,1.0122944,2023-06-14
0xA2787,btc,1.0122938,2023-06-14
0xA2788,eth,1.0122939,2023-06-14
0xA2789,matic_eth,1.012294,2023-06-14
0xA2790,trx_eth,1.0122941,2023-06-14
0xA2791,usdc,1.0122942,2023-06-14
0xA2792,ltc,1.0122943,2023-06-14
0xA2793,xrp,1.0122944,2023-06-14
0xA2794,btc,1.0122938,2023-06-14
0xA2795,eth,1.0122939,2023-06-14
0xA2796,matic_eth,1.012294,2023-06-14
0xA2797,trx_eth,1.0122941,2023-06-14
0xA2798,usdc,1.0122942,2023-06-14
0xA2799,ltc,1.0122943,2023-06-14
0xA2800,xrp,1.0122944,2023-06-14
0xA2801,btc,1.0122938,2023-06-14
0xA2802,eth,1.0122939,2023-06-14
0xA2803,matic_eth,1.012294,2023-06-14
0xA2804,trx_eth,1.0122941,2023-06-14
0xA2805,usdc,1.0122942,2023-06-14
0xA2806,ltc,1.0122943,2023-06-14
0xA2807,xrp,1.0122944,2023-06-14
0xA2808,btc,1.0122938,2023-06-14
0xA2809,eth,1.0122939,2023-06-14
0xA2810,matic_eth,1.012294,2023-06-14
0xA2811,trx_eth,1.0122941,2023-06-14
0xA2812,usdc,1.0122942,2023-06-14
0xA2813,ltc,1.0122943,2023-06-14
0xA2814,xrp,1.0122944,2023-06-14
0xA2815,btc,1.0122938,2023-06-14
0xA2816,eth,1.0122939,2023-06-14
0xA2817,matic_eth,1.012294,2023-06-14
0xA2818,trx_eth,1.0122941,2023-06-14
0xA2819,usdc,1.0122942,2023-06-14
0xA2820,ltc,1.0122943,2023-06-14
0xA2821,xrp,1.0122944,2023-06-14
0xA2822,btc,1.0122938,2023-06-14
0xA2823,eth,1.0122939,2023-06-14
0xA2824,matic_eth,1.012294,2023-06-14
0xA2825,trx_eth,1.0122941,2023-06-14
0xA2826,usdc,1.0122942,2023-06-14
0xA2827,ltc,1.0122943,2023-06-14
0xA2828,xrp,1.0122944,2023-06-14
0xA2829,btc,1.0122938,2023-06-14
0xA2830,eth,1.0122939,2023-06-14
0xA2831,matic_eth,1.012294,2023-06-14
0xA2832,trx_eth,1.0122941,2023-06-14
0xA2833,usdc,1.0122942,2023-06-14
0xA2834,ltc,1.0122943,2023-06-14
0xA2835,xrp,1.0122944,2023-06-14
0xA2836,btc,1.0122938,2023-06-14
0xA2837,eth,1.0122939,2023-06-14
0xA2838,matic_eth,1.012294,2023-06-14
0xA2839,trx_eth,1.0122941,2023-06-14
0xA2840,usdc,1.0122942,2023-06-14
0xA2841,ltc,1.0122943,2023-06-14
0xA2842,xrp,1.0122944,2023-06-14
0xA2843,btc,1.0122938,2023-06-14
0xA2844,eth,1.0122939,2023-06-14
0xA2845,matic_eth,1.012294,2023-06-14
0xA2846,trx_eth,1.0122941,2023-06-14
0xA2847,usdc,1.0122942,2023-06-14
0xA2848,ltc,1.0122943,2023-06-14
0xA2849,xrp,1.0122944,2023-06-14
0xA2850,btc,1.0122938,2023-06-14
0xA2851,eth,1.0122939,2023-06-14
0xA2852,matic_eth,1.012294,2023-06-14
0xA2853,trx_eth,1.0122941,2023-06-14
0xA2854,usdc,1.0122942,2023-06-14
0xA2855,ltc,1.0122943,2023-06-14
0xA2856,xrp,1.0122944,2023-06-14
0xA2857,btc,1.0122938,2023-06-14
0xA2858,eth,1.0122939,2023-06-14
0xA2859,matic_eth,1.012294,2023-06-14
0xA2860,trx_eth,1.0122941,2023-06-14
0xA2861,usdc,1.0122942,2023-06-14
0xA2862,ltc,1.0122943,2023-06-14
0xA2863,xrp,1.0122944,2023-06-14
0xA2864,btc,1.0122938,2023-06-14
0xA2865,eth,1.0122939,2023-06-14
0xA2866,matic_eth,1.012294,2023-06-14
0xA2867,trx_eth,1.0122941,2023-06-14
0xA2868,usdc,1.0122942,2023-06-14
0xA2869,ltc,1.0122943,2023-06-14
0xA2870,xrp,1.0122944,2023-06-14
0xA2871,btc,1.0122938,2023-06-14
0xA2872,eth,1.0122939,2023-06-14
0xA2873,matic_eth,1.012294,2023-06-14
0xA2874,trx_eth,1.0122941,2023-06-14
0xA2875,usdc,1.0122942,2023-06-14
0xA2876,ltc,1.0122943,2023-06-14
0xA2877,xrp,1.0122944,2023-06-14
0xA2878,btc,1.0122938,2023-06-14
0xA2879,eth,1.0122939,2023-06-14
0xA2880,matic_eth,1.012294,2023-06-14
0xA2881,trx_eth,1.0122941,2023-06-14
0xA2882,usdc,1.0122942,2023-06-14
0xA2883,ltc,1.0122943,2023-06-14
0xA2884,xrp,1.0122944,2023-06-14
0xA2885,btc,1.0122938,2023-06-14
0xA2886,eth,1.0122939,2023-06-14
0xA2887,matic_eth,1.012294,2023-06-14
0xA2888,trx_eth,1.0122941,2023-06-14
0xA2889,usdc,1.0122942,2023-06-14
0xA2890,ltc,1.0122943,2023-06-14
0xA2891,xrp,1.0122944,2023-06-14
0xA2892,btc,1.0122938,2023-06-14
0xA2893,eth,1.0122939,2023-06-14
0xA2894,matic_eth,1.012294,2023-06-14
0xA2895,trx_eth,1.0122941,2023-06-14
0xA2896,usdc,1.0122942,2023-06-14
0xA2897,ltc,1.0122943,2023-06-14
0xA2898,xrp,1.0122944,2023-06-14
0xA2899,btc,1.0122938,2023-06-14
0xA2900,eth,1.0122939,2023-06-14
0xA2901,matic_eth,1.012294,2023-06-14
0xA2902,trx_eth,1.0122941,2023-06-14
0xA2903,usdc,1.0122942,2023-06-14
0xA2904,ltc,1.0122943,2023-06-14
0xA2905,xrp,1.0122944,2023-06-14
0xA2906,btc,1.0122938,2023-06-14
0xA2907,eth,1.0122939,2023-06-14
0xA2908,matic_eth,1.012294,2023-06-14
0xA2909,trx_eth,1.0122941,2023-06-14
0xA2910,usdc,1.0122942,2023-06-14
0xA2911,ltc,1.0122943,2023-06-14
0xA2912,xrp,1.0122944,2023-06-14
0xA2913,btc,1.0122938,2023-06-14
0xA2914,eth,1.0122939,2023-06-14
0xA2915,matic_eth,1.012294,2023-06-14
0xA2916,trx_eth,1.0122941,2023-06-14
0xA2917,usdc,1.0122942,2023-06-14
0xA2918,ltc,1.0122943,2023-06-14
0xA2919,xrp,1.0122944,2023-06-14
0xA2920,btc,1.0122938,2023-06-14
0xA2921,eth,1.0122939,2023-06-14
0xA2922,matic_eth,1.012294,2023-06-14
0xA2923,trx_eth,1.0122941,2023-06-14
0xA2924,usdc,1.0122942,2023-06-14
0xA2925,ltc,1.0122943,2023-06-14
0xA2926,xrp,1.0122944,2023-06-14
0xA2927,btc,1.0122938,2023-06-14
0xA2928,eth,1.0122939,2023-06-14
0xA2929,matic_eth,1.012294,2023-06-14
0xA2930,trx_eth,1.0122941,2023-06-14
0xA2931,usdc,1.0122942,2023-06-14
0xA2932,ltc,1.0122943,2023-06-14
0xA2933,xrp,1.0122944,2023-06-14
0xA2934,btc,1.0122938,2023-06-14
0xA2935,eth,1.0122939,2023-06-14
0xA2936,matic_eth,1.012294,2023-06-14
0xA2937,trx_eth,1.0122941,2023-06-14
0xA2938,usdc,1.0122942,2023-06-14
0xA2939,ltc,1.0122943,2023-06-14
0xA2940,xrp,1.0122944,2023-06-14
0xA2941,btc,1.0122938,2023-06-14
0xA2942,eth,1.0122939,2023-06-14
0xA2943,matic_eth,1.012294,2023-06-14
0xA2944,trx_eth,1.0122941,2023-06-14
0xA2945,usdc,1.0122942,2023-06-14
0xA2946,ltc,1.0122943,2023-06-14
0xA2947,xrp,1.0122944,2023-06-14
0xA2948,btc,1.0122938,2023-06-14
0xA2949,eth,1.0122939,2023-06-14
0xA2950,matic_eth,1.012294,2023-06-14
0xA2951,trx_eth,1.0122941,2023-06-14
0xA2952,usdc,1.0122942,2023-06-14
0xA2953,ltc,1.0122943,2023-06-14
0xA2954,xrp,1.0122944,2023-06-14
0xA2955,btc,1.0122938,2023-06-14
0xA2956,eth,1.0122939,2023-06-14
0xA2957,matic_eth,1.012294,2023-06-14
0xA2958,trx_eth,1.0122941,2023-06-14
0xA2959,usdc,1.0122942,2023-06-14
0xA2960,ltc,1.0122943,2023-06-14
0xA2961,xrp,1.0122944,2023-06-14
0xA2962,btc,1.0122938,2023-06-14
0xA2963,eth,1.0122939,2023-06-14
0xA2964,matic_eth,1.012294,2023-06-14
0xA2965,trx_eth,1.0122941,2023-06-14
0xA2966,usdc,1.0122942,2023-06-14
0xA2967,ltc,1.0122943,2023-06-14
0xA2968,xrp,1.0122944,2023-06-14
0xA2969,btc,1.0122938,2023-06-14
0xA2970,eth,1.0122939,2023-06-14
0xA2971,matic_eth,1.012294,2023-06-14
0xA2972,trx_eth,1.0122941,2023-06-14
0xA2973,usdc,1.0122942,2023-06-14
0xA2974,ltc,1.0122943,2023-06-14
0xA2975,xrp,1.0122944,2023-06-14
0xA2976,btc,1.0122938,2023-06-14
0xA2977,eth,1.0122939,2023-06-14
0xA2978,matic_eth,1.012294,2023-06-14
0xA2979,trx_eth,1.0122941,2023-06-14
0xA2980,usdc,1.0122942,2023-06-14
0xA2981,ltc,1.0122943,2023-06-14
0xA2982,xrp,1.0122944,2023-06-14
0xA2983,btc,1.0122938,2023-06-14
0xA2984,eth,1.0122939,2023-06-14
0xA2985,matic_eth,1.012294,2023-06-14
0xA2986,trx_eth,1.0122941,2023-06-14
0xA2987,usdc,1.0122942,2023-06-14
0xA2988,ltc,1.0122943,2023-06-14
0xA2989,xrp,1.0122944,2023-06-14
0xA2990,btc,1.0122938,2023-06-14
0xA2991,eth,1.0122939,2023-06-14
0xA2992,matic_eth,1.012294,2023-06-14
0xA2993,trx_eth,1.0122941,2023-06-14
0xA2994,usdc,1.0122942,2023-06-14
0xA2995,ltc,1.0122943,2023-06-14
0xA2996,xrp,1.0122944,2023-06-14
0xA2997,btc,1.0122938,2023-06-14
0xA2998,eth,1.0122939,2023-06-14
0xA2999,matic_eth,1.012294,2023-06-14
0xA3000,trx_eth,1.0122941,2023-06-14
0xA3001,usdc,1.0122942,2023-06-14
0xA3002,ltc,1.0122943,2023-06-14
0xA3003,xrp,1.0122944,2023-06-14
0xA3004,btc,1.0122938,2023-06-14
0xA3005,eth,1.0122939,2023-06-14
0xA3006,matic_eth,1.012294,2023-06-14
0xA3007,trx_eth,1.0122941,2023-06-14
0xA3008,usdc,1.0122942,2023-06-14
0xA3009,ltc,1.0122943,2023-06-14
0xA3010,xrp,1.0122944,2023-06-14
0xA3011,btc,1.0122938,2023-06-14
0xA3012,eth,1.0122939,2023-06-14
0xA3013,matic_eth,1.012294,2023-06-14
0xA3014,trx_eth,1.0122941,2023-06-14
0xA3015,usdc,1.0122942,2023-06-14
0xA3016,ltc,1.0122943,2023-06-14
0xA3017,xrp,1.0122944,2023-06-14
0xA3018,btc,1.0122938,2023-06-14
0xA3019,eth,1.0122939,2023-06-14
0xA3020,matic_eth,1.012294,2023-06-14
0xA3021,trx_eth,1.0122941,2023-06-14
0xA3022,usdc,1.0122942,2023-06-14
0xA3023,ltc,1.0122943,2023-06-14
0xA3024,xrp,1.0122944,2023-06-14
0xA3025,btc,1.0122938,2023-06-14
0xA3026,eth,1.0122939,2023-06-14
0xA3027,matic_eth,1.012294,2023-06-14
0xA3028,trx_eth,1.0122941,2023-06-14
0xA3029,usdc,1.0122942,2023-06-14
0xA3030,ltc,1.0122943,2023-06-14
0xA3031,xrp,1.0122944,2023-06-14
0xA3032,btc,1.0122938,2023-06-14
0xA3033,eth,1.0122939,2023-06-14
0xA3034,matic_eth,1.012294,2023-06-14
0xA3035,trx_eth,1.0122941,2023-06-14
0xA3036,usdc,1.0122942,2023-06-14
0xA3037,ltc,1.0122943,2023-06-14
0xA3038,xrp,1.0122944,2023-06-14
0xA3039,btc,1.0122938,2023-06-14
0xA3040,eth,1.0122939,2023-06-14
0xA3041,matic_eth,1.012294,2023-06-14
0xA3042,trx_eth,1.0122941,2023-06-14
0xA3043,usdc,1.0122942,2023-06-14
0xA3044,ltc,1.0122943,2023-06-14
0xA3045,xrp,1.0122944,2023-06-14
0xA3046,btc,1.0122938,2023-06-14
0xA3047,eth,1.0122939,2023-06-14
0xA3048,matic_eth,1.012294,2023-06-14
0xA3049,trx_eth,1.0122941,2023-06-14
0xA3050,usdc,1.0122942,2023-06-14
0xA3051,ltc,1.0122943,2023-06-14
0xA3052,xrp,1.0122944,2023-06-14
0xA3053,btc,1.0122938,2023-06-14
0xA3054,eth,1.0122939,2023-06-14
0xA3055,matic_eth,1.012294,2023-06-14
0xA3056,trx_eth,1.0122941,2023-06-14
0xA3057,usdc,1.0122942,2023-06-14
0xA3058,ltc,1.0122943,2023-06-14
0xA3059,xrp,1.0122944,2023-06-14
0xA3060,btc,1.0122938,2023-06-14
0xA3061,eth,1.0122939,2023-06-14
0xA3062,matic_eth,1.012294,2023-06-14
0xA3063,trx_eth,1.0122941,2023-06-14
0xA3064,usdc,1.0122942,2023-06-14
0xA3065,ltc,1.0122943,2023-06-14
0xA3066,xrp,1.0122944,2023-06-14
0xA3067,btc,1.0122938,2023-06-14
0xA3068,eth,1.0122939,2023-06-14
0xA3069,matic_eth,1.012294,2023-06-14
0xA3070,trx_eth,1.0122941,2023-06-14
0xA3071,usdc,1.0122942,2023-06-14
0xA3072,ltc,1.0122943,2023-06-14
0xA3073,xrp,1.0122944,2023-06-14
0xA3074,btc,1.0122938,2023-06-14
0xA3075,eth,1.0122939,2023-06-14
0xA3076,matic_eth,1.012294,2023-06-14
0xA3077,trx_eth,1.0122941,2023-06-14
0xA3078,usdc,1.0122942,2023-06-14
0xA3079,ltc,1.0122943,2023-06-14
0xA3080,xrp,1.0122944,2023-06-14
0xA3081,btc,1.0122938,2023-06-14
0xA3082,eth,1.0122939,2023-06-14
0xA3083,matic_eth,1.012294,2023-06-14
0xA3084,trx_eth,1.0122941,2023-06-14
0xA3085,usdc,1.0122942,2023-06-14
0xA3086,ltc,1.0122943,2023-06-14
0xA3087,xrp,1.0122944,2023-06-14
0xA3088,btc,1.0122938,2023-06-14
0xA3089,eth,1.0122939,2023-06-14
0xA3090,matic_eth,1.012294,2023-06-14
0xA3091,trx_eth,1.0122941,2023-06-14
0xA3092,usdc,1.0122942,2023-06-14
0xA3093,ltc,1.0122943,2023-06-14
0xA3094,xrp,1.0122944,2023-06-14
0xA3095,btc,1.0122938,2023-06-14
0xA3096,eth,1.0122939,2023-06-14
0xA3097,matic_eth,1.012294,2023-06-14
0xA3098,trx_eth,1.0122941,2023-06-14
0xA3099,usdc,1.0122942,2023-06-14
0xA3100,ltc,1.0122943,2023-06-14
0xA3101,xrp,1.0122944,2023-06-14
0xA3102,btc,1.0122938,2023-06-14
0xA3103,eth,1.0122939,2023-06-14
0xA3104,matic_eth,1.012294,2023-06-14
0xA3105,trx_eth,1.0122941,2023-06-14
0xA3106,usdc,1.0122942,2023-06-14
0xA3107,ltc,1.0122943,2023-06-14
0xA3108,xrp,1.0122944,2023-06-14
0xA3109,btc,1.0122938,2023-06-14
0xA3110,eth,1.0122939,2023-06-14
0xA3111,matic_eth,1.012294,2023-06-14
0xA3112,trx_eth,1.0122941,2023-06-14
0xA3113,usdc,1.0122942,2023-06-14
0xA3114,ltc,1.0122943,2023-06-14
0xA3115,xrp,1.0122944,2023-06-14
0xA3116,btc,1.0122938,2023-06-14
0xA3117,eth,1.0122939,2023-06-14
0xA3118,matic_eth,1.012294,2023-06-14
0xA3119,trx_eth,1.0122941,2023-06-14
0xA3120,usdc,1.0122942,2023-06-14
0xA3121,ltc,1.0122943,2023-06-14
0xA3122,xrp,1.0122944,2023-06-14
0xA3123,btc,1.0122938,2023-06-14
0xA3124,eth,1.0122939,2023-06-14
0xA3125,matic_eth,1.012294,2023-06-14
0xA3126,trx_eth,1.0122941,2023-06-14
0xA3127,usdc,1.0122942,2023-06-14
0xA3128,ltc,1.0122943,2023-06-14
0xA3129,xrp,1.0122944,2023-06-14
0xA3130,btc,1.0122938,2023-06-14
0xA3131,eth,1.0122939,2023-06-14
0xA3132,matic_eth,1.012294,2023-06-14
